n_shared_genres,vote_average,vote_count,is_favorite_genre,years_since_release,popularity,rating
0,7.931,12685,0,9,19.4733,5
0,6.722,519,0,0,12.9495,3
1,8.131,1752,1,4,10.3538,5
0,5.824,1472,0,3,10.4244,5
1,5.6,71,1,4,9.1557,4
0,6.383,7566,0,15,12.3193,3
1,7.1,569,1,14,9.491,3
0,5.787,9495,0,20,8.3104,2
1,8.346,7641,1,2,26.5544,3
0,7.467,6262,0,28,11.7783,4
0,7.181,10304,0,5,11.7074,2
1,4.5,6,1,1,111.3454,3
1,7.549,1563,1,0,197.5341,1
1,7.26,14746,1,18,15.6812,1
0,7.187,2943,0,22,7.5552,2
1,7.118,8127,1,9,12.2632,1
0,7.813,16,0,0,28.3036,1
1,7.237,19389,1,8,16.6771,2
0,6.3,10233,0,6,13.3814,5
1,6.83,8111,1,11,8.4707,5
0,6.0,4,0,1,14.4796,5
1,7.022,2464,1,1,12.2464,4
0,7.84,1285,0,6,10.1426,2
0,6.717,3505,0,1,44.9284,1
0,6.3,20,0,0,12.3584,1
0,6.467,15,0,1,19.395,5
1,5.629,4818,1,7,10.7311,1
0,8.52,33967,0,17,28.1811,2
0,8.397,10346,0,21,16.4234,3
1,6.853,3150,1,7,10.4891,4
0,7.8,555,0,1,8.1649,2
0,0.0,0,0,2,11.1906,2
1,6.923,39,1,12,8.0408,5
1,6.576,805,1,1,10.3657,4
0,7.5,18503,0,10,9.3352,3
0,8.157,12857,0,28,14.749,5
1,5.995,5025,1,9,9.6966,1
0,6.53,286,0,0,20.8374,2
1,7.85,14592,1,12,13.1816,1
0,6.682,2828,0,2,9.9626,2
0,6.816,16125,0,11,11.0609,3
2,7.584,21189,1,8,14.2372,4
0,4.333,6,0,30,7.2581,1
0,6.024,6446,0,21,8.8554,2
2,8.127,13370,1,34,13.8047,5
0,6.131,134,0,0,7.253,2
1,7.659,11698,1,25,8.3262,1
1,6.3,623,1,0,17.9402,4
1,6.424,119,1,0,95.8215,5
0,6.5,4270,0,11,11.0572,1
0,6.589,1594,0,1,23.0488,2
1,6.689,10655,1,20,12.3167,3
0,7.9,6,0,0,10.2061,4
0,7.731,10178,0,34,12.8697,3
0,7.626,17122,0,10,12.0376,2
2,6.517,13218,1,9,9.3288,5
1,7.3,7988,1,7,11.4281,4
0,6.321,201,0,2,9.0865,2
1,7.397,6964,1,26,10.9687,5
1,6.481,3433,1,18,9.0806,3
0,7.8,17561,0,18,18.6812,4
1,5.083,12,1,9,8.6794,1
1,6.555,118,1,0,8.7351,1
0,6.844,7405,0,6,14.7184,3
0,6.797,4184,0,24,10.2653,3
0,6.419,298,0,0,36.6743,4
0,6.3,20,0,0,12.3584,4
0,7.046,6859,0,75,12.2397,2
0,6.715,17757,0,13,14.1778,4
1,7.584,21189,1,8,14.2372,3
0,6.942,2191,0,1,26.9826,1
0,7.043,15492,0,20,14.0929,2
0,8.313,5077,0,1,43.5382,2
2,7.33,22260,1,8,18.2811,4
0,5.708,36,0,0,9.5226,1
0,6.0,1,0,1,61.3042,1
0,7.3,9575,0,41,9.3705,3
0,7.341,17696,0,8,9.886,4
0,6.516,17636,0,12,10.5584,2
0,8.227,26472,0,26,22.2529,2
1,8.086,21070,1,14,19.6299,5
0,7.623,31671,0,9,15.118,5
1,6.6,4731,1,3,9.9544,2
0,8.0,12816,0,6,8.9942,4
1,4.446,37,1,45,9.5794,5
1,7.188,597,1,0,81.8966,1
1,6.618,6491,1,17,8.462,3
1,6.996,3743,1,63,8.7171,3
0,8.397,10346,0,21,16.4234,1
0,6.947,4897,0,23,6.9674,2
0,6.28,3470,0,35,9.9724,2
1,5.9,425,1,1,13.5768,3
1,5.9,8,1,0,13.5751,5
1,6.524,7224,1,17,8.5634,5
0,7.441,8555,0,7,19.1353,3
0,7.977,16142,0,23,14.2121,2
1,6.418,79,1,0,83.3835,5
0,7.304,3637,0,1,22.2198,2
2,8.486,25160,1,22,19.1845,5
0,7.623,31671,0,9,15.118,2
0,7.611,5607,0,4,15.2433,3
0,6.446,12630,0,13,10.6531,2
0,7.333,15844,0,12,12.6625,3
2,6.554,559,1,19,16.2334,5
0,8.301,11694,0,36,10.646,5
0,4.446,37,0,45,9.5794,1
1,7.358,18823,1,13,14.5325,4
1,6.816,16125,1,11,11.0609,2
0,6.773,22,0,10,15.951,1
0,6.036,28,0,1,44.4304,1
1,7.181,10304,1,5,11.7074,5
0,6.395,6309,0,15,16.0871,5
0,6.757,109,0,0,19.3058,3
1,7.456,13117,1,7,10.8261,3
1,6.467,15,1,1,19.395,3
0,5.901,6818,0,7,13.7992,3
0,8.3,157,0,1,10.8544,2
1,8.5,11814,1,9,19.1913,1
1,6.461,1208,1,1,9.4721,2
0,5.8,5,0,0,9.6984,5
1,6.9,54,1,1,30.3148,4
1,7.6,6632,1,23,59.1293,2
0,7.743,4732,0,39,9.1141,5
0,5.9,8,0,0,13.5751,1
1,8.073,1282,1,1,18.1084,3
0,7.237,19389,0,8,16.6771,3
1,7.478,9122,1,4,9.8928,4
1,6.41,7967,1,3,12.3231,1
0,5.454,2068,0,15,8.8777,1
0,6.2,46,0,22,10.8505,5
0,7.876,2623,0,32,11.9821,5
1,5.526,38,1,1,10.2761,3
0,6.283,664,0,4,14.9847,3
1,5.8,60,1,23,10.2162,2
0,4.446,37,0,45,9.5794,2
0,7.333,6,0,0,32.2775,3
0,8.0,2,0,0,13.2217,5
0,6.418,79,0,0,83.3835,1
0,6.5,11,0,10,10.3121,4
0,5.85,1076,0,1,15.1082,4
0,6.41,7967,0,3,12.3231,3
1,7.84,1285,1,6,10.1426,4
1,6.036,28,1,1,44.4304,3
0,5.978,2896,0,28,9.4609,4
0,8.205,8583,0,14,10.8887,3
0,7.058,11291,0,22,10.3564,1
0,7.731,10178,0,34,12.8697,3
0,6.955,2224,0,1,16.5434,4
0,7.292,909,0,2,11.6141,2
1,8.163,12261,1,42,16.693,1
0,6.2,9,0,0,20.7767,3
1,5.903,1729,1,3,32.793,5
1,6.717,3505,1,1,44.9284,4
0,6.0,1,0,0,13.1245,1
1,6.37,2797,1,22,10.3425,4
0,6.299,1620,0,2,10.8871,1
1,7.363,13651,1,23,16.3873,5
1,7.656,19199,1,11,8.602,1
1,8.3,6,1,0,11.8863,1
0,7.613,22038,0,8,14.3595,3
0,5.864,11,0,1,31.9908,1
1,8.215,8250,1,3,21.0949,1
1,7.781,13629,1,4,21.8334,2
0,5.493,67,0,50,8.0104,2
1,7.386,5952,1,24,9.8758,2
0,7.351,8066,0,36,11.9942,4
0,5.901,6818,0,7,13.7992,5
1,6.711,9949,1,19,10.0697,5
0,6.961,8793,0,13,10.5428,3
0,8.712,28453,0,31,31.6394,1
2,8.423,26054,1,24,23.5741,5
1,5.99,9381,1,16,10.9478,1
0,7.971,17910,0,22,10.9498,4
1,7.94,14189,1,43,10.3528,2
1,7.675,9875,1,11,73.0311,5
1,7.763,32084,1,13,32.0941,2
0,4.059,17,0,1,8.5823,2
0,6.2,9,0,0,20.7767,4
1,5.901,6818,1,7,13.7992,5
1,0.0,0,1,1,330.1801,1
0,6.816,16125,0,11,11.0609,5
1,7.1,569,1,14,9.491,2
0,7.971,17910,0,22,10.9498,3
0,6.123,1436,0,18,8.3413,5
0,6.677,147,0,0,12.8497,1
1,7.956,16812,1,32,11.2877,3
0,6.203,6019,0,13,11.8298,4
0,7.6,6632,0,23,59.1293,3
1,7.903,16128,1,42,10.0584,5
0,6.855,6039,0,8,13.13,2
0,5.917,619,0,1,12.2187,4
1,6.027,94,1,0,9.5028,2
1,5.978,2896,1,28,9.4609,3
1,6.924,7216,1,12,11.3686,4
0,6.678,3488,0,3,11.2199,4
0,6.3,20,0,0,12.3584,4
0,6.406,3607,0,6,10.4981,4
0,7.088,335,0,0,124.3866,4
0,7.463,8533,0,35,12.2165,2
2,7.344,109,1,0,181.447,5
0,7.9,11482,0,12,9.1395,1
0,6.781,1718,0,23,8.5586,1
0,8.227,26472,0,26,22.2529,2
2,7.386,5952,1,24,9.8758,5
0,6.027,94,0,0,9.5028,4
0,4.5,52,0,1,8.4398,1
1,7.528,10890,1,18,8.2771,1
0,6.739,2664,0,6,8.8938,3
1,8.327,8399,1,28,10.7983,4
2,7.95,12086,1,26,8.9847,5
2,6.736,10191,1,22,9.1338,5
1,7.773,1804,1,3,13.368,4
1,0.0,0,1,0,20.1309,3
1,5.559,17,1,0,10.8657,1
0,5.886,101,0,16,44.3796,4
1,5.824,1472,1,3,10.4244,5
1,6.895,408,1,0,12.4851,2
1,6.851,255,1,0,11.0922,3
1,7.206,2115,1,2,12.0506,5
1,8.227,26472,1,26,22.2529,5
0,6.314,7664,0,10,11.8486,3
0,7.258,9593,0,3,18.008,5
0,4.834,338,0,18,9.1875,1
1,7.249,15478,1,13,8.2252,1
1,6.698,63,1,0,66.7897,3
0,8.03,333,0,0,349.6505,4
0,7.1,84,0,1,9.5445,3
1,6.757,109,1,0,19.3058,1
1,6.2,20,1,1,10.9215,2
0,7.0,6859,0,75,12.2397,2
0,8.23,12048,0,7,10.1572,3
0,6.8,36,0,1,18.3959,3
0,7.317,891,0,1,10.7508,5
0,7.293,10451,0,16,10.8823,2
0,0.0,0,0,0,10.4518,1
1,6.944,9351,1,26,14.1136,5
1,7.611,5607,1,4,15.2433,4
1,5.933,208,1,0,15.554,4
0,7.138,4153,0,3,16.7718,2
1,5.62,3544,1,16,24.7213,1
1,5.78,4298,1,19,8.4323,4
0,7.266,8789,0,14,7.8794,5
0,7.248,9937,0,6,12.503,2
0,6.945,127,0,1,11.2555,1
1,7.467,6262,1,28,11.7783,2
1,6.301,2249,1,1,11.7122,2
0,6.696,365,0,1,9.8312,2
0,6.96,226,0,0,17.3502,4
0,6.929,560,0,0,334.9235,5
0,6.711,2193,0,2,13.2825,4
1,5.559,17,1,0,10.8657,1
1,6.745,6842,1,14,9.9988,5
0,7.638,120,0,2,11.5921,2
0,7.63,73,0,0,11.9561,2
0,5.857,7,0,0,44.0502,2
1,7.9,17320,1,9,11.7938,1
2,7.087,4228,1,1,21.3922,5
2,7.009,3535,1,31,9.0832,5
1,7.513,5871,1,40,10.2544,3
0,7.395,11517,0,17,12.8799,1
0,0.0,0,0,-1,11.8602,2
1,7.924,12905,1,44,11.7454,5
1,6.157,8921,1,8,11.7133,1
0,8.042,179,0,0,37.6656,5
1,7.3,19653,1,23,17.1752,4
1,6.831,1829,1,1,8.9196,3
0,8.313,5077,0,1,43.5382,4
0,6.407,774,0,15,20.4071,3
2,7.5,7605,1,28,12.1287,5
0,6.773,22,0,10,15.951,1
1,7.92,7653,1,30,13.5927,4
0,6.349,53,0,1,7.876,4
2,7.447,14173,1,20,11.5066,4
0,6.717,90,0,0,13.3095,2
0,6.871,31,0,0,236.7301,1
0,6.024,6446,0,21,8.8554,2
0,6.944,9351,0,26,14.1136,2
1,7.539,12336,1,11,20.3807,4
1,6.889,1223,1,7,8.9778,2
0,8.127,13370,0,34,13.8047,1
0,6.6,653,0,49,9.7775,1
1,6.81,63,1,0,44.2599,1
1,6.996,3743,1,63,8.7171,2
0,7.119,5081,0,18,9.0223,4
0,6.446,12630,0,13,10.6531,4
0,8.258,18804,0,31,16.7873,3
0,7.308,9961,0,5,14.7923,1
1,6.157,8921,1,8,11.7133,5
1,6.3,192,1,1,7.6052,3
0,6.909,12729,0,12,11.9005,2
0,8.322,704,0,0,23.2582,2
1,7.247,16901,1,12,20.5656,4
0,8.398,16199,0,7,15.3527,3
0,5.0,15,0,1,8.1142,2
0,6.696,365,0,1,9.8312,3
0,7.4,2211,0,1,50.1532,1
1,8.215,22926,1,16,17.6403,2
0,8.0,6,0,1,17.0095,3
0,7.35,5404,0,27,10.553,3
1,7.046,6859,1,75,12.2397,1
2,6.554,559,1,19,16.2334,5
1,6.734,10594,1,10,11.2499,4
0,6.605,3112,0,2,15.8529,2
1,6.475,322,1,1,9.1344,5
0,5.361,83,0,0,12.2676,2
1,7.675,9875,1,11,73.0311,3
1,7.1,677,1,0,412.5716,1
0,5.824,1472,0,3,10.4244,1
1,6.762,9976,1,33,9.4694,4
1,6.705,5845,1,14,10.2217,1
0,5.361,83,0,0,12.2676,1
0,8.03,333,0,0,349.6505,2
0,7.8,21225,0,20,23.5277,5
1,6.633,15462,1,12,12.2416,5
0,6.893,9825,0,29,9.6944,5
0,7.362,2603,0,4,10.0133,2
0,6.871,31,0,0,236.7301,1
0,7.994,551,0,0,242.0604,4
1,7.249,15478,1,13,8.2252,5
1,7.33,22260,1,8,18.2811,2
1,6.925,214,1,0,19.1363,1
1,6.86,6587,1,3,11.283,4
0,7.903,16128,0,42,10.0584,5
0,7.8,7179,0,20,8.4541,4
1,4.603,34,1,0,17.9545,4
0,7.447,19776,0,11,14.5967,1
2,6.893,9825,1,29,9.6944,4
0,6.342,2698,0,7,11.2424,3
2,8.0,3,1,2,327.0199,5
2,6.38,6191,1,21,8.6354,1
0,7.893,8410,0,16,27.5645,3
0,7.803,8560,0,4,14.5784,4
0,0.0,0,0,48,45.8714,1
2,7.249,15432,1,15,11.6972,5
0,6.283,664,0,4,14.9847,2
1,7.441,8555,1,7,19.1353,3
0,7.714,14,0,0,45.1978,3
2,7.652,27031,1,17,17.4131,5
0,7.659,11698,0,25,8.3262,3
0,7.0,262,0,15,20.2934,3
0,4.5,12,0,2,31.6173,2
1,6.145,3729,1,14,28.4536,5
0,6.833,72,0,1,15.6493,5
1,7.729,15933,1,11,18.673,3
0,7.167,4547,0,29,10.2905,3
0,8.327,8399,0,28,10.7983,5
1,7.469,6855,1,4,9.8559,5
0,5.382,374,0,0,13.4979,1
1,7.043,7437,1,14,9.7628,2
1,6.2,46,1,22,10.8505,5
1,5.78,4693,1,16,8.5007,5
1,5.806,315,1,0,16.2067,2
0,7.043,7437,0,14,9.7628,4
1,6.961,8793,1,13,10.5428,1
1,6.615,48,1,0,49.1092,5
1,6.4,137,1,0,25.8193,1
1,7.407,16123,1,6,14.4365,1
0,6.618,1939,0,4,9.2627,4
2,8.0,12816,1,6,8.9942,4
0,5.9,11,0,5,13.9882,5
1,6.862,10452,1,8,10.7129,4
0,5.493,67,0,50,8.0104,2
0,6.696,20740,0,10,26.7138,3
1,8.073,1282,1,1,18.1084,2
1,6.555,118,1,0,8.7351,3
1,8.1,11880,1,57,10.0985,3
1,7.447,19776,1,11,14.5967,3
0,6.059,185,0,0,17.1956,2
1,6.912,2257,1,1,13.0595,5
0,0.0,0,0,40,40.4889,1
0,7.613,22038,0,8,14.3595,1
0,7.118,8127,0,9,12.2632,3
1,7.1,3760,1,1,17.6707,2
0,7.105,2654,0,2,10.4277,5
0,6.81,63,0,0,44.2599,1
1,6.435,729,1,22,12.2641,4
0,5.488,85,0,2,8.2613,1
0,8.52,33967,0,17,28.1811,2
1,6.2,88,1,2,10.8943,2
1,6.2,88,1,2,10.8943,4
1,6.739,2664,1,6,8.8938,3
1,5.2,81,1,44,11.4345,4
0,7.209,16093,0,18,10.9406,1
0,6.813,8608,0,4,9.8187,1
1,6.608,3834,1,16,10.1173,5
0,7.062,8959,0,39,18.5989,1
1,7.26,12546,1,16,9.2115,1
1,7.876,2623,1,32,11.9821,4
2,6.383,7566,1,15,12.3193,2
0,10.0,1,0,0,12.1884,5
1,8.397,10346,1,21,16.4234,3
0,6.66,6421,0,3,24.0001,1
0,5.917,619,0,1,12.2187,3
1,6.342,2698,1,7,11.2424,5
0,6.462,9052,0,13,17.4456,5
0,6.333,60,0,0,31.2126,1
0,4.25,8,0,1,9.8324,1
0,7.977,16142,0,23,14.2121,3
1,7.924,7454,1,4,12.877,1
0,5.3,61,0,8,10.0979,2
1,6.668,1501,1,1,14.7435,3
1,7.071,1391,1,0,34.7221,2
1,7.63,14243,1,11,9.3508,1
0,7.956,16812,0,32,11.2877,4
0,7.073,82,0,1,13.0754,3
1,6.618,6491,1,17,8.462,4
0,7.893,8410,0,16,27.5645,4
0,7.599,14195,0,26,20.1247,1
0,6.46,841,0,0,39.5173,5
2,6.722,519,1,0,12.9495,5
1,0.0,0,1,0,20.1309,5
0,7.043,15492,0,20,14.0929,1
1,6.893,9825,1,29,9.6944,4
0,7.043,4269,0,3,15.8389,1
0,7.889,19069,0,11,14.3515,2
2,6.0,84,1,0,8.8289,4
0,6.714,2979,0,12,9.8343,4
1,7.28,9360,1,11,16.3309,5
1,7.781,13630,1,4,21.8334,5
0,8.422,10396,0,65,11.0375,3
1,7.331,11705,1,11,10.122,3
0,6.763,19,0,0,16.2542,4
1,7.215,9139,1,10,15.3203,2
1,5.979,1618,1,7,18.9213,1
0,7.022,2464,0,1,12.2464,3
0,5.628,43,0,0,38.8477,5
1,7.619,17925,1,8,12.9079,5
0,0.0,0,0,0,51.8699,1
0,7.068,22,0,1,62.6338,4
1,7.345,12558,1,13,9.6344,5
1,5.278,18,1,9,31.3749,1
0,6.429,7,0,0,11.0082,5
0,7.638,120,0,2,11.5921,5
1,7.371,7938,1,37,8.6815,5
1,6.2,62,1,11,8.3789,1
1,6.383,7566,1,15,12.3193,3
1,5.995,5025,1,9,9.6966,2
1,7.749,7804,1,9,19.9405,1
0,6.407,774,0,15,20.4071,3
0,8.5,74,0,1,10.4338,5
2,6.383,7566,1,15,12.3193,5
0,8.0,2,0,0,11.8945,5
0,7.572,5157,0,3,10.2784,4
1,7.757,7099,1,3,15.5487,4
1,5.886,101,1,16,44.3796,4
1,7.229,59,1,1,14.5121,1
0,7.273,1538,0,2,15.8008,5
0,7.584,21189,0,8,14.2372,3
1,7.08,225,1,9,14.0384,4
0,7.781,13630,0,4,21.8334,5
0,6.93,22608,0,12,13.179,3
1,6.443,7538,1,8,9.4623,3
0,7.529,15621,0,11,12.0083,4
0,7.596,8396,0,26,15.9156,1
1,6.773,22,1,10,15.951,2
0,6.83,8111,0,11,8.4707,4
0,2.7,3,0,2,8.6147,1
1,6.853,3150,1,7,10.4891,4
0,6.797,4184,0,24,10.2653,2
0,6.0,4,0,1,14.4796,3
0,7.261,1286,0,1,10.8161,2
1,6.588,182,1,0,32.9579,3
1,5.9,425,1,1,13.5768,3
1,6.024,6446,1,21,8.8554,2
1,7.757,7099,1,3,15.5487,3
0,7.138,4153,0,3,16.7718,5
0,7.812,9351,0,25,11.0222,4
0,6.622,4622,0,18,55.281,4
0,5.454,2068,0,15,8.8777,1
0,6.2,62,0,11,8.3789,4
0,5.9,8,0,0,13.5751,4
0,7.418,22582,0,9,11.5295,5
0,7.1,224,0,1,16.2964,1
2,6.633,15463,1,12,12.2416,4
0,0.0,0,0,0,16.8555,2
1,6.259,5881,1,11,10.4668,3
0,6.971,15667,0,8,15.7766,1
0,6.0,27,0,49,7.8863,3
0,7.157,3254,0,2,13.367,1
1,6.345,653,1,0,12.3767,4
0,7.447,19776,0,11,14.5967,5
0,10.0,1,0,83,9.061,3
0,6.74,154,0,0,219.3617,1
0,6.53,286,0,0,20.8374,3
1,9.0,2,1,1,10.7031,4
0,7.043,15492,0,20,14.0929,5
0,7.181,10304,0,5,11.7074,4
1,6.617,6293,1,13,9.5568,4
0,6.75,1021,0,1,10.4684,2
1,7.441,8555,1,7,19.1353,3
1,4.923,52,1,0,54.1654,2
0,7.1,190,0,0,106.4595,2
0,6.696,20740,0,10,26.7138,2
1,8.18,2051,1,1,35.7788,5
0,7.167,4547,0,29,10.2905,2
0,10.0,0,0,1,13.5609,2
0,6.3,20,0,0,12.3584,1
0,6.2,20,0,1,10.9215,2
0,6.909,12729,0,12,11.9005,2
1,7.421,9517,1,21,8.8423,4
0,7.54,11900,0,12,21.3824,4
0,5.4,53,0,2,15.6657,1
1,5.454,2068,1,15,8.8777,1
0,5.9,8,0,0,13.5751,5
1,7.558,504,1,1,9.0585,2
0,4.0,18,0,1,133.4634,1
0,8.8,2,0,3,11.5599,5
0,7.743,4732,0,39,9.1141,1
0,2.333,3,0,43,8.4049,1
1,7.554,5925,1,1,45.1497,3
1,7.591,9750,1,4,17.4443,3
0,6.3,20,0,0,12.3584,2
0,4.333,6,0,30,7.2581,2
2,7.02,13630,1,13,12.6409,5
0,6.787,8098,0,10,8.5063,3
1,8.159,15363,1,19,10.3975,2
0,6.376,6005,0,4,9.4133,2
0,6.862,4190,0,7,8.6744,4
0,7.053,3381,0,2,11.6097,4
0,7.8,11541,0,37,8.8437,1
0,7.741,19535,0,15,20.8667,2
0,6.886,6493,0,13,8.1987,1
0,6.259,266,0,1,19.764,4
1,5.9,425,1,1,13.5768,1
1,6.745,6842,1,14,9.9988,4
1,6.397,428,1,1,9.5653,2
1,7.426,17721,1,12,9.7632,2
1,6.093,797,1,0,33.2271,2
1,7.653,189,1,1,10.6939,1
0,6.736,10191,0,22,9.1338,5
0,5.5,8,0,0,32.3442,1
0,7.227,4942,0,2,19.7435,5
0,6.75,1021,0,1,10.4684,2
0,6.383,7566,0,15,12.3193,2
2,6.618,1939,1,4,9.2627,5
1,7.72,25,1,1,46.4393,3
0,6.714,2979,0,12,9.8343,4
0,8.301,15268,0,31,14.37,4
0,6.0,1,0,1,61.3042,2
2,7.407,16123,1,6,14.4365,5
1,6.196,51,1,0,136.4305,5
1,7.303,6227,1,6,11.3178,2
1,7.4,4703,1,19,8.0081,1
1,7.467,6262,1,28,11.7783,3
0,6.7,3606,0,3,12.908,2
1,6.383,7566,1,15,12.3193,5
1,6.435,729,1,22,12.2641,5
0,7.85,14592,0,12,13.1816,5
1,7.911,22558,1,10,19.101,3
0,8.163,12261,0,42,16.693,5
1,6.379,7236,1,24,10.3166,4
1,7.441,8555,1,7,19.1353,5
0,7.206,2115,0,2,12.0506,2
0,6.643,7217,0,13,8.5444,1
0,6.508,1842,0,0,178.9916,5
0,7.131,10948,0,20,28.2483,5
1,7.875,14283,1,21,9.1787,1
1,8.042,179,1,0,37.6656,1
0,0.0,0,0,1,330.1801,1
1,6.461,1208,1,1,9.4721,4
1,8.301,15268,1,31,14.37,1
0,7.405,195,0,1,9.6344,2
0,7.75,6643,0,6,60.3108,2
0,6.719,2733,0,1,17.9877,1
1,7.552,2664,1,7,10.6234,3
0,8.511,408,0,0,14.8404,2
1,8.75,4,1,1,15.3191,3
0,7.669,10790,0,50,26.0438,3
1,6.2,523,1,24,17.7921,5
0,6.748,7134,0,19,12.241,1
0,6.893,9825,0,29,9.6944,4
1,5.381,3286,1,10,9.9146,3
0,4.3,1149,0,0,101.2814,1
2,6.2,46,1,22,10.8505,3
1,6.11,4677,1,9,8.251,5
0,6.516,487,0,0,59.3268,3
0,6.6,653,0,49,9.7775,5
0,5.382,374,0,0,13.4979,2
1,6.622,4622,1,18,55.281,1
0,8.468,28302,0,31,20.8136,4
0,7.3,19653,0,23,17.1752,4
0,5.737,114,0,1,9.7075,2
1,5.488,85,1,2,8.2613,1
0,6.123,1436,0,18,8.3413,4
0,8.712,28453,0,31,31.6394,3
0,7.447,11900,0,24,10.3136,2
1,6.862,4190,1,7,8.6744,3
1,6.711,9949,1,19,10.0697,4
1,6.8,9,1,1,11.582,2
1,6.558,6220,1,15,13.0597,1
0,8.0,12816,0,6,8.9942,3
0,8.517,4491,0,30,8.9205,5
0,6.97,11643,0,14,11.1389,1
1,7.163,10481,1,21,15.0318,1
1,5.493,67,1,50,8.0104,3
1,7.613,4831,1,2,19.6828,5
0,6.854,140,0,1,144.8015,4
0,4.0,3,0,1,13.555,2
0,4.143,14,0,48,12.8921,2
1,7.7,10790,1,50,26.0438,3
0,6.521,872,0,1,12.614,2
0,8.193,14142,0,9,16.1796,3
0,7.753,10838,0,19,10.5646,2
0,8.376,21791,0,30,20.5309,2
0,7.596,8396,0,26,15.9156,4
0,6.7,13,0,0,12.8385,3
0,7.638,120,0,2,11.5921,3
0,7.191,6275,0,32,9.4601,5
0,8.376,21791,0,30,20.5309,3
2,6.0,84,1,0,8.8289,1
1,7.406,7604,1,10,9.5291,4
2,0.0,0,1,0,51.8699,5
0,8.089,559,0,1,22.267,2
1,7.253,821,1,1,12.0519,5
0,6.196,51,0,0,136.4305,1
0,7.26,19796,0,10,12.0381,1
0,7.143,14,0,1,19.927,2
1,7.292,909,1,2,11.6141,2
0,7.373,22616,0,7,15.9011,3
1,6.475,322,1,1,9.1344,5
0,8.0,6,0,1,17.0095,2
1,7.588,16064,1,7,13.2624,3
1,6.4,34,1,0,9.6911,1
0,7.254,132,0,92,6.5071,1
0,7.21,14114,0,28,13.9139,1
0,0.0,0,0,0,10.4518,1
0,6.8,9,0,1,11.582,1
1,6.862,10452,1,8,10.7129,5
1,6.996,3743,1,63,8.7171,2
1,7.405,195,1,1,9.6344,4
0,7.447,14173,0,20,11.5066,1
0,7.052,1376,0,1,16.9578,3
0,6.633,15462,0,12,12.2416,2
0,7.256,7558,0,18,10.4807,5
1,6.833,72,1,1,15.6493,5
2,8.426,27,1,0,95.2883,4
2,7.227,4942,1,2,19.7435,5
1,6.844,1615,1,1,21.2215,1
0,7.421,9517,0,21,8.8423,4
0,6.2,523,0,24,17.7921,5
0,8.071,6857,0,18,8.6028,3
1,7.752,17745,1,24,23.9159,2
1,7.656,10973,1,3,17.7185,5
0,8.8,2,0,3,11.5599,3
1,6.576,12589,1,13,10.6174,2
1,7.145,4751,1,1,40.892,2
0,7.72,25,0,1,46.4393,1
0,6.769,21555,0,14,11.3984,4
1,6.668,1501,1,1,14.7435,2
0,7.708,22589,0,23,25.8518,1
1,7.373,22616,1,7,15.9011,3
1,7.218,5797,1,16,13.6414,5
0,7.384,2033,0,2,17.5865,3
1,6.853,3149,1,7,10.4891,1
0,7.381,269,0,1,23.2168,3
0,5.628,43,0,0,38.8477,5
1,6.8,1235,1,8,15.9671,3
0,5.99,9381,0,16,10.9478,4
0,6.8,4148,0,22,9.1588,5
0,7.247,16901,0,12,20.5656,4
1,6.153,8039,1,14,14.3056,3
0,5.628,43,0,0,38.8477,4
0,6.208,8839,0,12,9.6551,2
0,6.935,11523,0,12,10.7046,2
0,6.033,121,0,14,20.1399,5
0,7.157,816,0,0,124.8486,1
0,5.381,3286,0,10,9.9146,2
0,7.463,8533,0,35,12.2165,4
1,7.189,1912,1,9,8.4906,1
0,6.566,5921,0,20,8.6655,4
0,7.069,8641,0,4,10.3644,4
0,6.797,4184,0,24,10.2653,5
0,5.985,379,0,1,16.4918,4
2,4.834,338,1,18,9.1875,2
0,6.6,2098,0,1,11.2521,4
1,7.746,4465,1,17,9.2927,2
0,6.909,12729,0,12,11.9005,5
0,6.854,140,0,1,144.8015,1
0,7.382,3189,0,33,8.6373,5
1,6.705,5845,1,14,10.2217,4
0,8.463,9033,0,59,18.0545,3
0,7.818,11,0,24,12.591,2
0,6.4,137,0,0,25.8193,5
0,5.1,15,0,33,14.5507,1
0,5.0,1,0,0,20.8354,2
1,7.653,189,1,1,10.6939,4
0,6.743,140,0,1,8.2934,5
1,6.3,623,1,0,17.9402,1
0,7.5,4,0,0,8.207,2
0,7.211,4285,0,27,12.4534,2
0,6.514,1296,0,11,9.4784,4
0,0.0,0,0,0,14.8628,2
1,5.6,5,1,0,13.8776,5
0,8.8,2,0,3,11.5599,4
0,8.537,17218,0,24,19.5659,5
0,8.205,8583,0,14,10.8887,4
0,5.9,5,0,52,60.1926,5
0,5.5,4,0,0,9.406,4
1,8.175,9927,1,3,29.341,5
0,6.036,28,0,1,44.4304,5
0,8.147,18997,0,27,16.4727,1
1,7.0,23,1,1,48.0176,3
1,8.227,26472,1,26,22.2529,2
0,7.426,17721,0,12,9.7632,1
0,6.315,3075,0,2,15.5635,5
0,7.371,7938,0,37,8.6815,3
0,7.418,3381,0,5,7.6742,3
0,7.249,15478,0,13,8.2252,5
0,6.027,94,0,0,9.5028,2
0,5.292,12,0,8,10.1201,2
2,6.7,14,1,0,18.7089,5
0,6.407,8660,0,5,10.9669,5
0,6.259,5881,0,11,10.4668,4
